Reference,Qty,Value,Description,Suggested Part,Package,Notes
J1,1,2-pin,Solar input connector,Terminal Block 2P 5.08mm,TH,5V panel input
J2,1,2-pin,Battery connector,JST-PH-2,SMD/TH,1S Li-Po battery
U1,1,STM8S103F3P6,8-bit microcontroller,STM8S103F3P6,TSSOP-20,Main controller
Q1,1,N-MOSFET,Main PWM switch,AO3400A,SOT-23,Logic-level MOSFET
D1,1,Schottky,Reverse input protection,SS14,SMA,Solar reverse protection
D2,1,Schottky,Freewheel diode,SS14,SMA,Buck catch diode
L1,1,22uH,Power inductor,22uH shielded inductor,CD54/7x7,Current path
C1,1,220uF,Input bulk capacitor,Low-ESR electrolytic,Radial/SMD,Near input power stage
C2,1,470uF,Output capacitor,Low-ESR electrolytic,Radial/SMD,Near battery output
C3,1,100nF,MCU decoupling capacitor,Generic X7R 50V,0603,Close to U1 VDD
C4,1,100nF,Solar ADC filter capacitor,Generic X7R 50V,0603,Optional noise filter
C5,1,100nF,Battery ADC filter capacitor,Generic X7R 50V,0603,Optional noise filter
R1,1,100k,Solar divider top,1% resistor,0603,Solar+ to ADC
R2,1,33k,Solar divider bottom,1% resistor,0603,ADC to GND
R3,1,100k,Battery divider top,1% resistor,0603,BAT+ to ADC
R4,1,100k,Battery divider bottom,1% resistor,0603,ADC to GND
R5,1,0.1 ohm,Current sense shunt,1% shunt resistor,2512,Low-side current sense
U2,1,Current sense amp,Optional shunt amplifier,INA180A2,SOT-23-5,Optional
R6,1,22 ohm,Gate resistor,1% resistor,0603,MCU PWM to gate
R7,1,100k,Gate pulldown,1% resistor,0603,Gate to GND
LED1,1,Green,Status LED,0603 green LED,0603,Charge mode indication
R8,1,1k,LED resistor,1% resistor,0603,LED current limit
J3,1,4-pin,SWIM programming header,PinHeader 1x4 2.54mm,TH,SWIM NRST VCC GND
